id;nama;kota;alamat;contact_phone;contact_person;tipe;created_at;updated_at
297;APOTEK SAHABAT ROTE;KAB. ROTE NDAO;JL. BA'A BUSALANGGA KEL BUSALANGGA BARAT KEC ROTE BARAT LAUT;082247897296;Apt Putra;APOTEK;NULL;NULL
299;APOTEK QUEEN FARMA;KOTA KUPANG;JL JENDRAL SOEHARTO NO 98 A KEL NAIKOLAN KEC MAULAFA;081294161618;Apt. Ratna Sujatmawati;APOTEK;NULL;NULL
300;APOTEK PALAPA;KOTA KUPANG;JL. PALAPA NO 19I KEL OEBOBO KEC OEBOBO;082119911182;Apt Helena;APOTEK;NULL;NULL
301;APOTEK EBENHAEZER;KAB. SUMBA TIMUR;KANGGOA, RT 008 RW 004 DESA KALIUDA KEC. PAHUNGA LODU;081239578099;APT. NI PUTU STEVANI;APOTEK;NULL;NULL
302;UPTD PUSKESMAS BAKUNASE;KOTA KUPANG;JL. KELINCI NO 4 BAKUNASE;NULL;NULL;PUSKESMAS;NULL;NULL
303;APOTEK MANDALA;KOTA KUPANG;JL AINIBA RT 21 RW 03 KEL FATULULI KEC OEBOBO;085253386545;Apt Muhamad Mandala;APOTEK;NULL;NULL
304;KLINIK PRATAMA CAESAR MEDIKA;KAB. SUMBA TIMUR;JL. R. SUPRAPTO NO 18 KEL. PRAILIU KEC. KAMBERA;NULL;NULL;KLINIK;NULL;NULL
305;APOTEK DOMINICE;KOTA KUPANG;JL. AMABI NO 80 KEL. MAULAFA KEC MAULAFA;082220061009;Apt Maria Nuari;APOTEK;NULL;NULL
306;APOTEK IYA ATE;KAB. SUMBA BARAT DAYA;DESA WAIMANGURA, KEC WEWEWA BARAT,;NULL;NULL;APOTEK;NULL;NULL
307;DINAS KESEHATAN KAB BELU;KAB. BELU;JL. ELTARI NO 09 ATAMBUA;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
308;APOTEK SEROJA;KAB. TIMOR TENGAH UTARA;JL. SEROJA RT 003 RW 002 KEL KEFAMENANU UTARA KEC KOTA KEFAMENANU;-;APT Gerdiana taena;APOTEK;NULL;NULL
309;DINAS KESEHATAN KAB TIMOR TENGAH SELATAN;KAB. TIMOR TENGAH SELATAN;JL. KARTINI NO 1 SOE;082341607833;IBU EKI;INSTANSI PEMERINTAH;NULL;NULL
310;APOTEK AMALTHEA;KOTA KUPANG;JL PERINTIS KEMERDEKAAN I NO 2 KEL. OEBUFU KEC OEBOBO;NULL;NULL;APOTEK;NULL;NULL
311;APOTEK SINAR SURYA FARMA;KAB. ALOR;JL. TENGGIRI NO 06 KEL KALABAHI KOTA KEC TELUK MUTIARA;0386 21193;Apt Maemura;APOTEK;NULL;NULL
312;PUSKESMAS PASIR PANJANG;KOTA KUPANG;Jl. Maumere, kel. Nefonaek;NULL;NULL;PUSKESMAS;NULL;NULL
313;APOTEK GRATIA FARMA;KAB. SUMBA TIMUR;JL. KAWANGU RT 005 RW 02 KEL KAWANGU, KEC PANDAWAI KAB SUMBA TIMUR;08123677001;Apt Febriani;APOTEK;NULL;NULL
314;APOTEK NARATAMA FARMA;KOTA KUPANG;JL. H.R KOROH RT 031 RW 012 KEL SIKUMANA KEC MAULAFA;085237756077;Apt Marselina J. Woman;APOTEK;NULL;NULL
315;PUSKESMAS SIKUMANA;KOTA KUPANG;JL. OEBONIK NO 3 KEL. SIKUMANA;NULL;NULL;PUSKESMAS;NULL;NULL
316;APOTEK AMC KUPANG;KOTA KUPANG;JL. PERINTIS KEMERDEKAAN KEL KAYU PUTIH KEC. OEBOBO;+62 822-4771-5663;APT ITA JAMAN;APOTEK;NULL;NULL
317;PT EMPAT JAYA RAYA (RSU LEONA NOELBAKI);KAB. KUPANG;JL. TIMOR RAYA KM 17 RT 026 RW 011 KEL NOEBALKI KEC KUPANG TENGAH;085237873990;Apt Shea;RUMAH SAKIT;NULL;NULL
318;APOTEK AMANDA;KAB. TIMOR TENGAH UTARA;JL. ELTARI KM 3 RT 048 RW 005 KEL. KEFAMENANU SELATAN KEC. KOTA KEFAMENANU;NULL;NULL;APOTEK;NULL;NULL
319;APOTEK CEMARA PERSADA;KAB. SUMBA BARAT;JL. PADEDIWATU KEL RAJAKA KEC LAMBOYA KOTA WAIKABUBAK;NULL;NULL;APOTEK;NULL;NULL
320;RUMAH SAKIT UNIVERSITAS NUSA CENDANA;KOTA KUPANG;JL. JEND SOEHARTO NO 72 KEL NAIKOTEN 1 KEC KOTA RAJA;NULL;NULL;RUMAH SAKIT;NULL;NULL
321;RSUD BAJAWA;KAB. NGADA;JL. DIPONEGORO NO 5 KEL. TRIKORA KEC. BAJAWA;081353891817;Apt Maria;RUMAH SAKIT;NULL;NULL
322;RSUD REDA BOLO;KAB. SUMBA BARAT DAYA;JL WELONDA DESA WATU KAWULA KEC KOTA TAMBOLAKA;NULL;NULL;RUMAH SAKIT;NULL;NULL
323;RSIA MITRA ANANDA;KAB. SUMBA TIMUR;JL. AHMAD YANI NO 29 KEL KAMALAPUTI, KEC KOTA WAINGAPU;0821416218516;Apt. Gresia Sabatudung;RUMAH SAKIT;NULL;NULL
324;APOTEK SEHAT SEJAHTERA ANAKALANG;KAB. SUMBA TENGAH;JL. PASAR ANAKALANG KEL ANAKALANG KEC KATIKU TANA;082137593442;Apt Siprianus;APOTEK;NULL;NULL
325;APOTEK DIAN;KOTA KUPANG;JL. W.J LALAMENTIK RT 006 RW 11 KEL OEBUFU KEC OEBOBO;085394287329;Apt.Ratna Thayib;APOTEK;NULL;NULL
326;APOTEK MITAYANI;KAB. KUPANG;JL. TIMOR RAYA KM 17, KEL NOELBAKI KEC KUPANG TENGAH;082136138056;Apt Haryanti;APOTEK;NULL;NULL
327;APOTEK ANDEARA FARMA;KAB. ALOR;ALOR KECIL RT 006 RW 003 KEC ALOR BARAT LAUT;081385204321;Apt I Gusti Agung;APOTEK;NULL;NULL
328;APOTEK ALFATIH JAYA FARMA;KAB. FLORES TIMUR;DESA LAMAHALA JAYA KEC ADONARA TIMUR;082144956348;Apt Angela;APOTEK;NULL;NULL
329;RUMAH SAKIT TINGKAT IV 09.07.04 ATAMBUA;KAB. BELU;Jl. Pierre Tandean RT 006 RW 002 Kel. Beirafu, Kec. Atambua Barat;082137193908;Christa Rosalia Bete Mau;RUMAH SAKIT;NULL;NULL
330;KLINIK PALMA;KOTA KUPANG;JL W.J LALAMENTIK NO 91 (RUKO TRANSMART NO 80) KEL. FATULULI KEC OEBOBO;-;Apt. Marisa Stifani Mandala., S.Farm;KLINIK;NULL;NULL
331;SWALAYAN LIFECARE - ENDE;KAB. ENDE;JL. GATOT SUBROTO RT 007 RW 003 KEL REWARANGGA SELATAN KEC. ENDE TIMUR;082117167237;Apt Angelina;APOTEK;NULL;NULL
332;DINAS KESEHATAN KAB SIKKA;KAB. SIKKA;JL ELTARI MAUMERE;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
333;PKM BANGGAWATU;KAB. SUMBA TIMUR;BANGGA WATU TABUNDUNG, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
334;PKM MALAHAR;KAB. SUMBA TIMUR;JALAN RAYA BILLA KECAMATAN TABUNDUNG, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
335;PKM KANANGGAR;KAB. SUMBA TIMUR;DS KANANGGAR, KANANGGAR PABERIWAI, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
336;PKM MAHU;KAB. SUMBA TIMUR;DS WAIRARA RT.000 RW.000 WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
337;PKM LAILUNGGI;KAB. SUMBA TIMUR;MAUTAJIK, LAILUNGGI PINU PAHAR, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
338;PKM NGADU NGALA;KAB. SUMBA TIMUR;DS PRAIWITU, NGADU NGALA, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
339;PKM NGGONGI;KAB. SUMBA TIMUR;DS NGGONGI, KARERA SUMBA TIMUR;NULL;NULL;PUSKESMAS;NULL;NULL
340;PKM TANARARA;KAB. SUMBA TIMUR;TANARARA, PRAIBOKUL MATAWAI LA PAWU, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
341;PKM WAINGAPU;KAB. SUMBA TIMUR;Jalan ahmad yani RT.010 RW.005 Kamalaputi kota waingapu;NULL;NULL;PUSKESMAS;NULL;NULL
342;PKM KAMBANIRU;KAB. SUMBA TIMUR;UMBU TARANGAHA RT.030 RW 008 KAMBANIRU KAMBERA WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
343;PKM KAWANGU;KAB. SUMBA TIMUR;JL. CENDANA, KAWANGU, PANDAWAI, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
344;PKM KANATANG;KAB. SUMBA TIMUR;JALAN WAINGAPU-RAMBANGARU, RT 000 RW. 000, KUTA KANATANG, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
345;PKM PAMBOTA NJARA;KAB. SUMBA TIMUR;PAMBOTA NJARA RT.003 RW.002 PAMBOTANJARA KOTA WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
346;PKM RAMBANGARU;KAB. SUMBA TIMUR;DS RAMBANGARU RT.000 RW.000 RAMBANGARU HAHARU;NULL;NULL;PUSKESMAS;NULL;NULL
347;PKM KOMBAPARI;KAB. SUMBA TIMUR;KOMBAPARI KATALA HAMU LINGU, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
348;PKM NGGAHA ORI ANGU;KAB. SUMBA TIMUR;JLN RAYA WAINGAPU-LEWA, MAKAMENGGIT NGAHA ORI ANGU , WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
349;PKM LEWA TIDAHU;KAB. SUMBA TIMUR;BIDI PRAING RT.001, RW.001 BIDIPRAING LEWA TIDAHU, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
350;PKM MELOLO;KAB. SUMBA TIMUR;MELOLO-KANANGGAR KM2 RT.003 RW.002 LUMBUKORE UMALULU, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
351;PKM TANARAING;KAB. SUMBA TIMUR;WAINGAPU-MANGILI TANARAING RINDI;NULL;NULL;PUSKESMAS;NULL;NULL
352;PKM MANGILI;KAB. SUMBA TIMUR;DSTANAMANANANG RT.001 RW.001 TANA MANANANG PAHUNGA LODU, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
353;PKM KATAKA;KAB. SUMBA TIMUR;DS KAMANGGIH RT.001, KAMANGGIH , WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
354;PKM KAMBATA MAPAMBUHANG;KAB. SUMBA TIMUR;LUKUWINGIR KAMBATA MAPAMBUHANG, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
355;PKM BAING;KAB. SUMBA TIMUR;DS HADAKAMALI RT.003 RW 005, HADAKAMALI WULLA WAIJELU, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
356;PKM LEWA;KAB. SUMBA TIMUR;KELURAHAN LEWA PAKU RT.000, RW.000, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
357;APOTEK GIRI EFATA;KAB. ALOR;JL. JENDRAL SUDIRMAN NO 45 RT 022 RW 008 KEL. KALABAHI TENGAH KEC TELUK MUTIARA;081238373060;apt. Suci Permata Sari Pakro, S.Farm;APOTEK;NULL;NULL
358;RSUD WAIBAKUL;KAB. SUMBA TENGAH;JL RAYA WAIHIBUR DESA UMBU MAMIJUK KEC UMBU RATU NGGAY BARAT, WAIBAKUL;NULL;NULL;RUMAH SAKIT;NULL;NULL
359;UPTD PUSKESMAS PENKASE OELETA;KOTA KUPANG;JL. PENKASE RAYA , PENKASE OELETA;-;RINY JEN SALEH, S.Farm., Apt;PUSKESMAS;NULL;NULL
360;APOTEK SUSTER KECE FARMA;KAB. KUPANG;DESA PONAIN, RT 02 RW 01 KEC AMARASI;+62 851-5893-6227;Apt Asry;APOTEK;NULL;NULL
361;APOTEK KAIROS FARMA KELAPA LIMA;KOTA KUPANG;JL. TIMOR RAYA NO 103, RT 013 RW 006 KELAPA LIMA;NULL;NULL;APOTEK;NULL;NULL
362;APOTEK MEDICARE PHARMA;KOTA KUPANG;JL. BHAKTI KARANG KEL OEBOBO KEC OEBOBO;082296895943;Apt Maria Yolanda Mia Dapa, S.Farm;APOTEK;NULL;NULL
363;DINAS KESEHATAN KAB ROTE NDAO;KAB. ROTE NDAO;JL. NUSAKLAIN BAA, KOMPLEK PERKANTORAN BUMI TII LANGGA PERMAI;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
364;RSUD BA'A;KAB. ROTE NDAO;JL. BA'A BUSALANGGA KEL MOKDALE KEC. LOBALAIN;+62 813-3949-1545;Niken Ai;RUMAH SAKIT;NULL;NULL
365;APOTEK RINJANI MEDICAL FARMA;KOTA KUPANG;JL. YOS SUDARSO KEL NAMOSAIN KEC ALAK;082266017236;Apt. Azisia I. Lamakluang, S.Farm;APOTEK;NULL;NULL
366;PUSKESMAS NOEMUTI;KAB. TIMOR TENGAH UTARA;JL RAYA FATUMUTI DESA FATUMUTI KEC NOEMUTI;NULL;NULL;PUSKESMAS;NULL;NULL
367;APOTEK JUVITA FARMA;KAB. KUPANG;JL TIMOR RAYA KM 14 KEL MATA AIR KEC KUPANG TENGAH;082247686469;Apt.Agustine Amsikan, S.Farm;APOTEK;NULL;NULL
368;APOTEK HARAPAN III;KAB. MALAKA;BAKATEU RT 019 RW 009 DESA WEHALI KEC MALAKA TENGAH;NULL;Apt. Helena Maria;APOTEK;NULL;NULL
369;APOTEK DOMINIC;KOTA KUPANG;JL. BUMI RT 017 RW 010 KEL LILIBA KEC OEBOBO;NULL;NULL;APOTEK;NULL;NULL
370;KLINIK LANUD EL TARI;KOTA KUPANG;JL ADISUCIPTO NO 2 KEL PENFUI KEC MAULAFA;+62 813-3743-2878;APT WAYAN;RUMAH SAKIT;NULL;NULL
371;KLINIK AISYIYAH KUPANG;KOTA KUPANG;JL. KEUANGAN NEGARA NO. 07 , Desa/Kelurahan Kayu Putih, Kec. Oebobo;085253072572;Apt Atika Bethan;APOTEK;NULL;NULL
372;APOTEK DERMJUNE;KOTA KUPANG;JL R.W MONGINSIDI III NO 39 RT 019 RW 004 KEL PASIR PANJANG KEC. KOTA LAMA;+62 812-1890-4927;apt tristy;APOTEK;NULL;NULL
373;APOTEK CENTRAL FARMA;KOTA KUPANG;JL. R.W MOGINSIDI III RUKO C-11 KEL FATULULI KEC OEBOBO;082146157285;Apt Windi Jap;APOTEK;NULL;NULL
374;APOTEK K-24 MERDEKA;KOTA KUPANG;JL A.YANI RT 13 RW 04 KEL OEBA KEC KOTA LAMA;081213006421;YANTRI;APOTEK;NULL;NULL
375;KLINIK PRATAMA ST. ANTONIUS BETUN;KAB. MALAKA;DESA WEHALI, KEC MALAKA TENGAH KAB MALAKA;NULL;NULL;KLINIK;NULL;NULL
376;RSUD WAIKABUBAK;KAB. SUMBA BARAT;JL. ADIYAKSA KM 3 KEL DIRATANA KEC LOLI;NULL;NULL;RUMAH SAKIT;NULL;NULL
377;KLINIK PRATAMA SUMBA FOUNDATION KARANG INDAH;KAB. SUMBA BARAT DAYA;Daha Ate, Ds. Karang Indah, Kec. Kodi Balaghar;082266456218;Apt Paulus;KLINIK;NULL;NULL
378;APOTEK PEDIATRICA;KOTA KUPANG;JL. FRANS LEBURAYA KEL TDM KEC OEBOBO;081297181443;ELSA;APOTEK;NULL;NULL
379;NATASHA SKIN CLINIC CENTER;KOTA KUPANG;JL. VETERAN RT 06 RW 05 KEL FATULULI LIPPO PLAZA KUPANG LT UG NO 9-11;081339238453;Apt Kadek;KLINIK;NULL;NULL
380;RSU ST RAFAEL CANCAR;KAB. MANGGARAI BARAT;CANCAR TRANS RUTENG-LABUAN BAJO;NULL;NULL;RUMAH SAKIT;NULL;NULL
381;APOTEK IJK FARMA;KAB. FLORES TIMUR;WAIBALUN, KEL WAIBULAN KEC LARANTUKA;081238333592;Apt Melania;APOTEK;NULL;NULL
382;APOTEK SESAMA;KOTA KUPANG;J.L W.J LALAMENTIK NO 126 KEL OEBUFU KEC OEBOBO;085882882888;Apt Marlen E. Nenabu;APOTEK;NULL;NULL
383;APOTEK K-24 CAK DOKO;KOTA KUPANG;JL. CAK DOKO KEL OEBOBO KEC OEBOBO;0274542025;Apt Belinda;APOTEK;NULL;NULL
384;DINAS KESEHATAN KAB MANGGARAI BARAT;KAB. MANGGARAI BARAT;JL. FRANS NALA DESA BATU CERMIN LABUAN BAJO KEC KOMODO;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
385;APOTEK MARCH MEDIKA MANDIRI;KOTA KUPANG;Jalan H.R. Koroh KM 7, Desa/Kelurahan Sikumana, Kec. Maulafa;082199268811;Apt Cahyani;APOTEK;NULL;NULL
386;APOTEK P. BERTENS;KAB. BELU;JL. LINTAS KEL FATUBENAO KEC KOTA ATAMBUA;82237693908;Apt Honoratia;APOTEK;NULL;NULL
387;APOTEK GLORIA FARMA;KAB. SUMBA TIMUR;WAIHIBUR, Desa/Kelurahan Umbu Mamijuk, Kec. Umbu Ratu Nggay Barat,;085335619229;Apt Anly;APOTEK;NULL;NULL
388;APOTEK DESTRI FARMA;KAB. SUMBA TENGAH;Pateru Lima, Desa/Kelurahan Anakalang, Kec. Katiku Tana;089524985932;Apt Atrini;APOTEK;NULL;NULL
389;APOTEK JURANER;KAB. TIMOR TENGAH SELATAN;JL. AHMAD YANI NO 48 RT 001 RW 001 KEL NUNUMEU KEC SOE;082296182905;Apt Gusriawan Taek;APOTEK;NULL;NULL
390;APOTEK IMANUEL;KAB. ALOR;JL. SLAMET RIYADI NO.83, Desa/Kelurahan Kalabahi Barat, Kec. Teluk Mutiara,;081358040782;Apt Vera;APOTEK;NULL;NULL
391;CV AGRADECE GLOBAL MEDIKA;KAB. SIKKA;JL. DIPONEGORO RT 025 RW 007 KEL WOLOMARANG KEC ALOK BARAT;08217799989;Apt Ignata;APOTEK;NULL;NULL
392;APOTEK ABADI FARMA;KOTA KUPANG;Perumahan Naimata Permai Nomor : 16, Desa/Kelurahan Naimata, Kec. Maulafa;085191440703;Apt Seravani;APOTEK;NULL;NULL
393;MATHIO JAYA PHARMA CABANG ENDE;KAB. ENDE;JL. GATOT SUBROTO RT.033/RW.017, KELURAHAN MATUPAGA, KECAMATAN ENDE TIMUR, ENDE;NULL;NULL;PBF;NULL;NULL
394;APOTEK K24-FATULULI;KOTA KUPANG;JL R.W MONGINSIDI KEL FATULULI KEC OEBOBO;08113076288;RIRIN;APOTEK;NULL;NULL
395;APOTEK DF FARMA;KAB. ROTE NDAO;JL BA'A - NEMBRALA DESA SEDEOEN RT 001 RW 001KEC ROTE BARAT;082341348544;Apt Junita;APOTEK;NULL;NULL
396;APOTEK DOMINI FARMA;KAB. KUPANG;JL TIMOR RAYA KM 17 KEL NOELBAKI KEC KUPANG TENGAH;082136138056;Apt Fauzi;APOTEK;NULL;NULL
397;DINAS KESEHATAN KAB SUMBA BARAT DAYA;KAB. SUMBA BARAT DAYA;JL IR. SOEKARNO-KOM PUSPEM KADUL TAMBOLAKA;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
398;PUSKESMAS OEKABITI;KAB. KUPANG;JL JURUSAN BURAEN KEL NONBES KEC AMARASI;081805953487;Apt Maria;PUSKESMAS;NULL;NULL
399;APOTEK KIMIA FARMA 101 HEREWILA;KOTA KUPANG;JL. HEREWILA NO 38 NAIKOTEN II;0213857245;Apt Muhamad Jordy;APOTEK;NULL;NULL
400;DINAS KESEHATAN KAB NGADA;KAB. NGADA;JL. GAJAH MADA RT 008 RW 004 KISANATA , BAJAWA;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
401;KLINIK BAPTIS KUPANG;KAB. KUPANG;JL. RAYA TABLOLONG KM 18 DESA OEMATNUNU KEC KUPANG BARAT;082339407780;Apt Maria;KLINIK;NULL;NULL
402;DINAS KESEHATAN KAB MALAKA;KAB. MALAKA;JL. KLETEK DESA KLETEK KEC MALAKA TENGAH;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
403;KLINIK BUNDA NIRMALA WAIPADI;KAB. SUMBA BARAT DAYA;Jl. Waipaddi, Desa Waipaddi, Kec. Kodi Bangedo;08126060514;Apt Bernadete;KLINIK;NULL;NULL
404;APOTEK SEHRINA JAYA;KOTA KUPANG;JL. AMABI RT 020 RW 002 KEL OEBUFU KEC OEBOBO;NULL;Apt.Ermenilda Sehrina,S.Farm;APOTEK;NULL;NULL
405;RS KELAS D PRATAMA HOBAKALLA;KAB. SUMBA BARAT;JL LAMBOYA GAURA WAIKABUBAK;NULL;NULL;RUMAH SAKIT;NULL;NULL
406;APOTEK SHILOH 2 FARMA;KAB. SUMBA BARAT DAYA;GOKAT DESA POGO TENA KEC LOURA KOTA TAMBOLAKA;NULL;Apt. Ridwan Ade Shaputra, S.Farm;APOTEK;NULL;NULL
407;APOTEK KAIROS FARMA PENFUI;KOTA KUPANG;Jln. Adisucipto No.203 , Kel. Penfui, Kec. Maulafa;NULL;Apt. Retno Dwi Hartanti, S.Farm;APOTEK;NULL;NULL
408;UPTD PUSKESMAS SEBA;KAB. SABU RAIJUA;JL TRANS SEBA-LIAE, SABU BARAT;081236794980;ELSYA;PUSKESMAS;NULL;NULL
409;APOTEK SANO FARMA;KAB. TIMOR TENGAH UTARA;Jl. Kartini Kefa Tengah Kec. Kota Kefamenanu;082144272250;Apt. Maria Gracia Ederlin Toleu, S.Farm;APOTEK;NULL;NULL
410;APOTEK MADONNA;KAB. SUMBA BARAT DAYA;Jl. Lintas Kodi, Ds. Homba Karipit, Kec. Kodi Utara;081529734429;Prisca S. Mbura Vekiputri;APOTEK;NULL;NULL
411;KLINIK PRATAMA ST. RAFAEL LAHURUS;KAB. BELU;Lahurus, Desa Fatulotu, Kec. Lasiolat, Desa/Kelurahan Fatulotu, Kec. Lasiolat,;082236557607;Apt Julia;KLINIK;NULL;NULL
412;UPTD PUSKESMAS KUPANG KOTA;KOTA KUPANG;JLN IR SOEKARNO NO 1 BONIPOI;NULL;Apt. Johanes B. Ledot kobun,S.Farm;PUSKESMAS;NULL;NULL
413;APOTEK PALO;KAB. FLORES TIMUR;Jl. Pante Palo, Kota Sau I, Kel. Sarotari Tengah;NULL;NULL;APOTEK;NULL;NULL
414;APOTEK CAHAYA HARAPAN;KAB. SUMBA BARAT DAYA;Jln. Korokangali, Desa Ramadana, Kec. Loura,;-;Apt.Prisca C.Umbu Moto;APOTEK;NULL;NULL
415;PUSKESMAS NANGARORO;KAB. ENDE;Jl. Ende - Aegela No,.-Telp,-Kode Pos 86464;082342071388;Apt. Anan;PUSKESMAS;NULL;NULL
416;APOTEK PELENGKAP RSUD ENDE;KAB. ENDE;Jl. Prof W.Z Yohanes, Rt/Rw 004, Kel. Paupire, Kec. Ende Tengah;081287846279;Ibu Luna;APOTEK;NULL;NULL
417;KLINIK UTAMA ST. FRANSISKUS ASISI RATEDOSA;KAB. NAGEKEO;Jl. Ahmad Yani Rt/Rw 004, Desa Aeramo, Kec. Aesesa;082144398567;Sr. Consita;KLINIK;NULL;NULL
418;RS ST ANTONIUS JOPU;KAB. ENDE;Jl. Trans Jopu - Wolowaru;085225945764;Sr. Vita;APOTEK;NULL;NULL
419;APOTEK JOHANES DON BOSCO DO;KAB. ENDE;Jl. Banteng No 34 Ende;082340494051;Melan;APOTEK;NULL;NULL
420;APOTEK ENDE FARMA;KAB. ENDE;Jl. Ateau 1, Kel. Mbongawani, Kec. Ende Selatan;082247154087;Bapak Ishadi;APOTEK;NULL;NULL
421;APOTEK PAHLAWAN;KAB. ENDE;Jl. Pahlawan Ende-Flores Ntt 8630;081238450218;Apt. Putri;KLINIK;NULL;NULL
422;APOTEK SUMBER SEHAT ENDE;KAB. ENDE;Jl. Penglima Sudirman No. 16 Ende;081239635172;Dr. Vivi;APOTEK;NULL;NULL
423;APOTEK KIMIA FARMA KELIMUTU;KAB. ENDE;Jl. Kelimutu Ende - Flores;081913304683;Apt. Echa;APOTEK;NULL;NULL
424;APOTEK SEHAT RUTENG;KAB. MANGGARAI;Jl. Katedral No. 6 - Pitak Ruteng;082146750648;apt. Maria Goreti Bour;APOTEK;NULL;NULL
425;APOTEK RANI FARMA;KAB. ENDE;Jl Melati, Kel. Paupire, Kec. Ende Tengah;081246893544;Apt. Sinta;APOTEK;NULL;NULL
426;APOTEK SURYA AGUNG;KAB. MANGGARAI BARAT;Jl. Soekarno Hata, Kampung Tengah, Labuan Bajo;081339078327;Apt. Maria Lilia Rendeng;APOTEK;NULL;NULL
427;APOTEK KURNIA FARMA;KAB. ENDE;Jl Wirajaya Ende;081238994425;Apt. Tika;APOTEK;NULL;NULL
428;APOTEK ELSA;KAB. FLORES TIMUR;Jl Jendral Sudirman ( Komp. Terminal Weri ) - Larantuka;082266946636;Apt. Renold;APOTEK;NULL;NULL
429;APOTEK MEDIKA FARMA;KAB. ENDE;Jl Kemakmuran No 26;081228951274;Ibu Apt. Uchi;APOTEK;NULL;NULL
431;APOTEK C & C FARMA;KAB. ENDE;Jl Gatot Subroto No. 41;081329557867;Apt. Yuliana;APOTEK;NULL;NULL
432;APOTEK TIARA FARMA;KAB. SIKKA;Jl Litbang, Kel. Kota Uneng;081358958374;Apt. Windy;APOTEK;NULL;NULL
433;APOTEK ULPAR FARMA;KAB. MANGGARAI TIMUR;Jl Moh. Hatta Trans Flores-Borong, Kel. Ranaloba, Kec. Borong;082347238262;Sherly;APOTEK;NULL;NULL
434;APOTEK KUJI FARMA;KAB. ENDE;Jl Jurusan Ende Bajawa, Nangapanda;087734500282;dr. Selvi;APOTEK;NULL;NULL
435;RUMAH SAKIT PRATAMA ADONARA;KAB. FLORES TIMUR;Desa Saosina Kec. Adonara Timur;082144152772;apt. Epi Babe;RUMAH SAKIT;NULL;NULL
436;APOTEK K24 AMAGARAPATI;KAB. FLORES TIMUR;Jl Herman Fernandes, Amagarapati, Larantuka-Flores Timur;081239830826;Ibu Siti;APOTEK;NULL;NULL
437;APOTEK MEDIKA FARMA LARANTUKA;KAB. FLORES TIMUR;Jl Jendral Sudirman, Kel. Sarotari Tengah - Larantuka;08122980810;dr. Endro;APOTEK;NULL;NULL
438;APOTEK ELICA FARMA;KAB. NAGEKEO;Jl Prof. W.Z.Yohanes, Desa Aeramo;081237177433;Nona;APOTEK;NULL;NULL
439;APOTEK K24 KOTABARU;KAB. LEMBATA;Jl Kotabaru, Kelurahan Lewoleba Selatan, Kecamatan Nubatukan;082254160251;apt. Tilde;APOTEK;NULL;NULL
440;APOTEK MM FARMA;KAB. NGADA;Jl Wr Soepratman, Kel. Trikora ( Padhawoli );082210859158;apt. SIndi;APOTEK;NULL;NULL
441;APOTEK K24 GATOT SUBROTO ENDE;KAB. ENDE;Jl Gatot Subroto;082341605011;apt. Densi;APOTEK;NULL;NULL
442;TANGGUNGAN KANTOR POS ENDE;KAB. ENDE;Jl Basuki Rachmat No 15, Kel. Paupire, Kec. Ende Tengah;NULL;NULL;NULL;NULL;NULL
443;APOTEK KURNIA FARMA RUTENG;KAB. MANGGARAI;Jl Adi Sucipto No 5 Ruteng - Flores Ntt;081239129272;apt. Maria G. Santoso;APOTEK;NULL;NULL
444;APOTEK VINDINCE FARMA;KAB. SIKKA;Jl Kimang Buleng-Maumere, Kel. Kota Uneng, Kec. Alok;081346094692;apt. Nelcy;APOTEK;NULL;NULL
445;APOTEK RAFAEL FARMA;KAB. NGADA;Jl W. Monginsidi, Trikora, Bajawa;081334515354;apt. Natalia Kristina;APOTEK;NULL;NULL
